ticker,company_name,isin,scope,category,value
TMO,Thermo Fisher Scientific Inc,US8835561023,upstream,eutrophication,1.253254347262291e-13
TMO,Thermo Fisher Scientific Inc,US8835561023,direct,land_use,0.0
TMO,Thermo Fisher Scientific Inc,US8835561023,downstream,land_use,0.0
TMO,Thermo Fisher Scientific Inc,US8835561023,upstream,land_use,2.457614441107871e-13
TMO,Thermo Fisher Scientific Inc,US8835561023,direct,water_stress,1.799607567595425e-14
TMO,Thermo Fisher Scientific Inc,US8835561023,downstream,water_stress,0.0
TMO,Thermo Fisher Scientific Inc,US8835561023,upstream,water_stress,3.608329761056229e-13
8766,Tokio Marine Holdings Inc,JP3910660004,direct,acidification,8.381429281791345e-18
8766,Tokio Marine Holdings Inc,JP3910660004,downstream,acidification,1.310115261259462e-13
8766,Tokio Marine Holdings Inc,JP3910660004,upstream,acidification,8.219216930845871e-15
8766,Tokio Marine Holdings Inc,JP3910660004,direct,climate_change,2.617567589040373e-16
8766,Tokio Marine Holdings Inc,JP3910660004,downstream,climate_change,5.011700180075847e-12
8766,Tokio Marine Holdings Inc,JP3910660004,upstream,climate_change,1.185576173991355e-13
8766,Tokio Marine Holdings Inc,JP3910660004,direct,eutrophication,0.0
8766,Tokio Marine Holdings Inc,JP3910660004,downstream,eutrophication,3.515733031166985e-13
8766,Tokio Marine Holdings Inc,JP3910660004,upstream,eutrophication,2.370048191041848e-14
8766,Tokio Marine Holdings Inc,JP3910660004,direct,land_use,0.0
8766,Tokio Marine Holdings Inc,JP3910660004,downstream,land_use,3.906400307178769e-12
8766,Tokio Marine Holdings Inc,JP3910660004,upstream,land_use,9.988866998539103e-14
8766,Tokio Marine Holdings Inc,JP3910660004,direct,water_stress,9.144807704798707e-18
8766,Tokio Marine Holdings Inc,JP3910660004,downstream,water_stress,2.545570696001885e-13
8766,Tokio Marine Holdings Inc,JP3910660004,upstream,water_stress,9.985280737264849e-14
8035,Tokyo Electron Ltd,JP3571400005,direct,acidification,1.65708014516168e-16
8035,Tokyo Electron Ltd,JP3571400005,downstream,acidification,0.0
8035,Tokyo Electron Ltd,JP3571400005,upstream,acidification,4.273344537497159e-14
8035,Tokyo Electron Ltd,JP3571400005,direct,climate_change,4.945629045432257e-15
8035,Tokyo Electron Ltd,JP3571400005,downstream,climate_change,4.432082215345973e-13
8035,Tokyo Electron Ltd,JP3571400005,upstream,climate_change,5.591375619986007e-13
8035,Tokyo Electron Ltd,JP3571400005,direct,eutrophication,0.0
8035,Tokyo Electron Ltd,JP3571400005,downstream,eutrophication,0.0
8035,Tokyo Electron Ltd,JP3571400005,upstream,eutrophication,1.581525993306201e-13
8035,Tokyo Electron Ltd,JP3571400005,direct,land_use,0.0
8035,Tokyo Electron Ltd,JP3571400005,downstream,land_use,0.0
8035,Tokyo Electron Ltd,JP3571400005,upstream,land_use,2.115590015677463e-13
8035,Tokyo Electron Ltd,JP3571400005,direct,water_stress,1.224147885743538e-14
8035,Tokyo Electron Ltd,JP3571400005,downstream,water_stress,0.0
8035,Tokyo Electron Ltd,JP3571400005,upstream,water_stress,1.60996114149023e-13
BLD,Topbuild Corp,US89055F1030,direct,acidification,1.681826726030337e-18
BLD,Topbuild Corp,US89055F1030,downstream,acidification,0.0
BLD,Topbuild Corp,US89055F1030,upstream,acidification,1.312958685353603e-14
BLD,Topbuild Corp,US89055F1030,direct,climate_change,1.833544783752927e-14
BLD,Topbuild Corp,US89055F1030,downstream,climate_change,0.0
BLD,Topbuild Corp,US89055F1030,upstream,climate_change,1.318977801784326e-13
BLD,Topbuild Corp,US89055F1030,direct,eutrophication,0.0
BLD,Topbuild Corp,US89055F1030,downstream,eutrophication,0.0
BLD,Topbuild Corp,US89055F1030,upstream,eutrophication,3.325038432121925e-14
BLD,Topbuild Corp,US89055F1030,direct,land_use,0.0
BLD,Topbuild Corp,US89055F1030,downstream,land_use,0.0
BLD,Topbuild Corp,US89055F1030,upstream,land_use,6.301141103828687e-14
BLD,Topbuild Corp,US89055F1030,direct,water_stress,1.6374062582758e-13
BLD,Topbuild Corp,US89055F1030,downstream,water_stress,0.0
BLD,Topbuild Corp,US89055F1030,upstream,water_stress,4.211692261658022e-13
TTE,Totalenergies Se,FR0000120271,direct,acidification,8.749553473351775e-13
TTE,Totalenergies Se,FR0000120271,downstream,acidification,4.531900400437022e-17
TTE,Totalenergies Se,FR0000120271,upstream,acidification,1.127362019437821e-13
TTE,Totalenergies Se,FR0000120271,direct,climate_change,3.802625875499513e-12
TTE,Totalenergies Se,FR0000120271,downstream,climate_change,2.099648040051378e-11
TTE,Totalenergies Se,FR0000120271,upstream,climate_change,7.867194620846438e-13
TTE,Totalenergies Se,FR0000120271,direct,eutrophication,0.0
TTE,Totalenergies Se,FR0000120271,downstream,eutrophication,5.701553198812358e-17
TTE,Totalenergies Se,FR0000120271,upstream,eutrophication,9.631728824226167e-14
TTE,Totalenergies Se,FR0000120271,direct,land_use,0.0
TTE,Totalenergies Se,FR0000120271,downstream,land_use,5.053850188582131e-16
TTE,Totalenergies Se,FR0000120271,upstream,land_use,3.711657842564356e-13
TTE,Totalenergies Se,FR0000120271,direct,water_stress,2.988586494667155e-14
TTE,Totalenergies Se,FR0000120271,downstream,water_stress,5.209949197649002e-17
TTE,Totalenergies Se,FR0000120271,upstream,water_stress,2.398244021923811e-13
6201,Toyota Industries Corp,JP3634600005,direct,acidification,4.179074049850748e-14
6201,Toyota Industries Corp,JP3634600005,downstream,acidification,0.0
6201,Toyota Industries Corp,JP3634600005,upstream,acidification,6.580378061161106e-14
6201,Toyota Industries Corp,JP3634600005,direct,climate_change,1.152893139586811e-13
6201,Toyota Industries Corp,JP3634600005,downstream,climate_change,5.815047908758426e-13
6201,Toyota Industries Corp,JP3634600005,upstream,climate_change,6.435396795027616e-13
6201,Toyota Industries Corp,JP3634600005,direct,eutrophication,0.0
6201,Toyota Industries Corp,JP3634600005,downstream,eutrophication,0.0
6201,Toyota Industries Corp,JP3634600005,upstream,eutrophication,1.334455262854472e-13
6201,Toyota Industries Corp,JP3634600005,direct,land_use,0.0
6201,Toyota Industries Corp,JP3634600005,downstream,land_use,0.0
6201,Toyota Industries Corp,JP3634600005,upstream,land_use,3.135413599485991e-13
6201,Toyota Industries Corp,JP3634600005,direct,water_stress,6.335676255734398e-14
6201,Toyota Industries Corp,JP3634600005,downstream,water_stress,0.0
6201,Toyota Industries Corp,JP3634600005,upstream,water_stress,3.385085626592323e-13
7203,Toyota Motor Corp,JP3633400001,direct,acidification,6.219583306990188e-14
7203,Toyota Motor Corp,JP3633400001,downstream,acidification,1.701246645643974e-14
7203,Toyota Motor Corp,JP3633400001,upstream,acidification,9.818463729421115e-14
7203,Toyota Motor Corp,JP3633400001,direct,climate_change,1.298759100076656e-13
7203,Toyota Motor Corp,JP3633400001,downstream,climate_change,1.090849023564865e-12
7203,Toyota Motor Corp,JP3633400001,upstream,climate_change,7.400809823123101e-13
7203,Toyota Motor Corp,JP3633400001,direct,eutrophication,0.0
7203,Toyota Motor Corp,JP3633400001,downstream,eutrophication,4.443496801554681e-14
7203,Toyota Motor Corp,JP3633400001,upstream,eutrophication,1.630500924317727e-13
7203,Toyota Motor Corp,JP3633400001,direct,land_use,0.0
7203,Toyota Motor Corp,JP3633400001,downstream,land_use,3.787283692137205e-13
7203,Toyota Motor Corp,JP3633400001,upstream,land_use,5.193537994024943e-13
7203,Toyota Motor Corp,JP3633400001,direct,water_stress,9.002768526239246e-15
7203,Toyota Motor Corp,JP3633400001,downstream,water_stress,2.60335724049228e-14
7203,Toyota Motor Corp,JP3633400001,upstream,water_stress,4.667254843581262e-13
TT,Trane Technologies Plc,IE00BK9ZQ967,direct,acidification,1.544390695201947e-14
TT,Trane Technologies Plc,IE00BK9ZQ967,downstream,acidification,0.0
TT,Trane Technologies Plc,IE00BK9ZQ967,upstream,acidification,6.710921447458273e-14
TT,Trane Technologies Plc,IE00BK9ZQ967,direct,climate_change,1.137274135790151e-13
TT,Trane Technologies Plc,IE00BK9ZQ967,downstream,climate_change,5.610745685860225e-13
TT,Trane Technologies Plc,IE00BK9ZQ967,upstream,climate_change,6.003674918941046e-13
TT,Trane Technologies Plc,IE00BK9ZQ967,direct,eutrophication,0.0
TT,Trane Technologies Plc,IE00BK9ZQ967,downstream,eutrophication,0.0
TT,Trane Technologies Plc,IE00BK9ZQ967,upstream,eutrophication,8.588972319642039e-14
TT,Trane Technologies Plc,IE00BK9ZQ967,direct,land_use,0.0
TT,Trane Technologies Plc,IE00BK9ZQ967,downstream,land_use,0.0
TT,Trane Technologies Plc,IE00BK9ZQ967,upstream,land_use,2.200940125360538e-13
TT,Trane Technologies Plc,IE00BK9ZQ967,direct,water_stress,1.619629905398662e-13
TT,Trane Technologies Plc,IE00BK9ZQ967,downstream,water_stress,0.0
TT,Trane Technologies Plc,IE00BK9ZQ967,upstream,water_stress,6.257353107610053e-13
4704,Trend Micro Inc,JP3637300009,direct,acidification,8.480562154554124e-18
4704,Trend Micro Inc,JP3637300009,downstream,acidification,0.0
4704,Trend Micro Inc,JP3637300009,upstream,acidification,1.312008183621398e-14
4704,Trend Micro Inc,JP3637300009,direct,climate_change,2.055046657609681e-16
4704,Trend Micro Inc,JP3637300009,downstream,climate_change,3.784420421721845e-14
4704,Trend Micro Inc,JP3637300009,upstream,climate_change,2.322660355257238e-13
4704,Trend Micro Inc,JP3637300009,direct,eutrophication,0.0
4704,Trend Micro Inc,JP3637300009,downstream,eutrophication,0.0
4704,Trend Micro Inc,JP3637300009,upstream,eutrophication,5.075952412349712e-14
4704,Trend Micro Inc,JP3637300009,direct,land_use,0.0
4704,Trend Micro Inc,JP3637300009,downstream,land_use,0.0
4704,Trend Micro Inc,JP3637300009,upstream,land_use,1.303390872999406e-13
4704,Trend Micro Inc,JP3637300009,direct,water_stress,3.939129137064745e-16
4704,Trend Micro Inc,JP3637300009,downstream,water_stress,0.0
4704,Trend Micro Inc,JP3637300009,upstream,water_stress,1.27336057512937e-13
UBSG,Ubs Group Ag-Reg,CH0244767585,direct,acidification,2.615556012960482e-17
UBSG,Ubs Group Ag-Reg,CH0244767585,downstream,acidification,2.652066736890844e-13
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,acidification,1.035876843631408e-14
UBSG,Ubs Group Ag-Reg,CH0244767585,direct,climate_change,5.308843762751046e-16
UBSG,Ubs Group Ag-Reg,CH0244767585,downstream,climate_change,4.75272994635884e-12
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,climate_change,1.058831137948937e-13
UBSG,Ubs Group Ag-Reg,CH0244767585,direct,eutrophication,0.0
UBSG,Ubs Group Ag-Reg,CH0244767585,downstream,eutrophication,3.506179771832478e-13
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,eutrophication,2.407329016936206e-14
UBSG,Ubs Group Ag-Reg,CH0244767585,direct,land_use,0.0
UBSG,Ubs Group Ag-Reg,CH0244767585,downstream,land_use,6.718902550127127e-12
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,land_use,7.338623034403968e-14
UBSG,Ubs Group Ag-Reg,CH0244767585,direct,water_stress,1.134921614638033e-17
UBSG,Ubs Group Ag-Reg,CH0244767585,downstream,water_stress,3.620267993509206e-13
UBSG,Ubs Group Ag-Reg,CH0244767585,upstream,water_stress,1.281377295402665e-13
UCB,Ucb Sa,BE0003739530,direct,acidification,4.056207912048107e-14
UCB,Ucb Sa,BE0003739530,downstream,acidification,0.0
UCB,Ucb Sa,BE0003739530,upstream,acidification,4.742129624761626e-14
UCB,Ucb Sa,BE0003739530,direct,climate_change,4.117881527226766e-13
UCB,Ucb Sa,BE0003739530,downstream,climate_change,3.225715781484562e-13
UCB,Ucb Sa,BE0003739530,upstream,climate_change,3.408788629570543e-13
UCB,Ucb Sa,BE0003739530,direct,eutrophication,0.0
UCB,Ucb Sa,BE0003739530,downstream,eutrophication,0.0
UCB,Ucb Sa,BE0003739530,upstream,eutrophication,1.320100105848434e-13
UCB,Ucb Sa,BE0003739530,direct,land_use,0.0
UCB,Ucb Sa,BE0003739530,downstream,land_use,0.0
UCB,Ucb Sa,BE0003739530,upstream,land_use,3.707692124922883e-13
UCB,Ucb Sa,BE0003739530,direct,water_stress,7.131994386271209e-13
UCB,Ucb Sa,BE0003739530,downstream,water_stress,0.0
UCB,Ucb Sa,BE0003739530,upstream,water_stress,6.733763854144174e-13
URW,Unibail-Rodamco-Westfield,FR0013326246,direct,acidification,4.126837900221554e-19
URW,Unibail-Rodamco-Westfield,FR0013326246,downstream,acidification,0.0
URW,Unibail-Rodamco-Westfield,FR0013326246,upstream,acidification,5.281245481469901e-15
URW,Unibail-Rodamco-Westfield,FR0013326246,direct,climate_change,3.119347441492691e-16
URW,Unibail-Rodamco-Westfield,FR0013326246,downstream,climate_change,4.843097035626907e-15
URW,Unibail-Rodamco-Westfield,FR0013326246,upstream,climate_change,1.562815360744541e-13
URW,Unibail-Rodamco-Westfield,FR0013326246,direct,eutrophication,0.0
URW,Unibail-Rodamco-Westfield,FR0013326246,downstream,eutrophication,0.0
URW,Unibail-Rodamco-Westfield,FR0013326246,upstream,eutrophication,1.846632535985937e-14
URW,Unibail-Rodamco-Westfield,FR0013326246,direct,land_use,0.0
URW,Unibail-Rodamco-Westfield,FR0013326246,downstream,land_use,0.0
URW,Unibail-Rodamco-Westfield,FR0013326246,upstream,land_use,7.601511313224482e-14
URW,Unibail-Rodamco-Westfield,FR0013326246,direct,water_stress,1.734723149325012e-17
URW,Unibail-Rodamco-Westfield,FR0013326246,downstream,water_stress,0.0
URW,Unibail-Rodamco-Westfield,FR0013326246,upstream,water_stress,1.078445995506273e-13
8113,Unicharm Corp,JP3951600000,direct,acidification,9.118003489160478e-15
8113,Unicharm Corp,JP3951600000,downstream,acidification,0.0
8113,Unicharm Corp,JP3951600000,upstream,acidification,5.874018685454229e-14
8113,Unicharm Corp,JP3951600000,direct,climate_change,1.326708132865005e-13
8113,Unicharm Corp,JP3951600000,downstream,climate_change,1.293705054600437e-14
8113,Unicharm Corp,JP3951600000,upstream,climate_change,9.07963877714921e-13
8113,Unicharm Corp,JP3951600000,direct,eutrophication,0.0
8113,Unicharm Corp,JP3951600000,downstream,eutrophication,0.0
8113,Unicharm Corp,JP3951600000,upstream,eutrophication,8.072837273909374e-13
8113,Unicharm Corp,JP3951600000,direct,land_use,0.0
8113,Unicharm Corp,JP3951600000,downstream,land_use,0.0
8113,Unicharm Corp,JP3951600000,upstream,land_use,1.416601929224699e-12
8113,Unicharm Corp,JP3951600000,direct,water_stress,5.141904624703831e-14
8113,Unicharm Corp,JP3951600000,downstream,water_stress,0.0
8113,Unicharm Corp,JP3951600000,upstream,water_stress,2.261803284066957e-12
UCG,Unicredit Spa,IT0005239360,direct,acidification,1.029203530233528e-16
UCG,Unicredit Spa,IT0005239360,downstream,acidification,8.038449490397745e-13
UCG,Unicredit Spa,IT0005239360,upstream,acidification,2.287941733867049e-14
UCG,Unicredit Spa,IT0005239360,direct,climate_change,2.131184657416525e-16
UCG,Unicredit Spa,IT0005239360,downstream,climate_change,6.636139845527697e-12
UCG,Unicredit Spa,IT0005239360,upstream,climate_change,9.178230011183921e-14
UCG,Unicredit Spa,IT0005239360,direct,eutrophication,0.0
UCG,Unicredit Spa,IT0005239360,downstream,eutrophication,1.662086496718508e-13
UCG,Unicredit Spa,IT0005239360,upstream,eutrophication,1.618529799656549e-14
UCG,Unicredit Spa,IT0005239360,direct,land_use,0.0
UCG,Unicredit Spa,IT0005239360,downstream,land_use,1.802478784115167e-12
UCG,Unicredit Spa,IT0005239360,upstream,land_use,5.219824580560292e-14
UCG,Unicredit Spa,IT0005239360,direct,water_stress,4.182225561340841e-17
UCG,Unicredit Spa,IT0005239360,downstream,water_stress,4.543250332620634e-13
UCG,Unicredit Spa,IT0005239360,upstream,water_stress,1.781468950504837e-14
VWS,Vestas Wind Systems A/S,DK0061539921,direct,acidification,2.772027620685147e-14
VWS,Vestas Wind Systems A/S,DK0061539921,downstream,acidification,0.0
VWS,Vestas Wind Systems A/S,DK0061539921,upstream,acidification,9.750902661490413e-14
VWS,Vestas Wind Systems A/S,DK0061539921,direct,climate_change,8.937758902273222e-14
VWS,Vestas Wind Systems A/S,DK0061539921,downstream,climate_change,4.859140087804376e-13
VWS,Vestas Wind Systems A/S,DK0061539921,upstream,climate_change,5.722118271320498e-13
VWS,Vestas Wind Systems A/S,DK0061539921,direct,eutrophication,0.0
VWS,Vestas Wind Systems A/S,DK0061539921,downstream,eutrophication,0.0
VWS,Vestas Wind Systems A/S,DK0061539921,upstream,eutrophication,9.635804625129238e-14
VWS,Vestas Wind Systems A/S,DK0061539921,direct,land_use,0.0
VWS,Vestas Wind Systems A/S,DK0061539921,downstream,land_use,0.0
VWS,Vestas Wind Systems A/S,DK0061539921,upstream,land_use,3.23109268471722e-13
VWS,Vestas Wind Systems A/S,DK0061539921,direct,water_stress,7.763818473482934e-14
VWS,Vestas Wind Systems A/S,DK0061539921,downstream,water_stress,0.0
VWS,Vestas Wind Systems A/S,DK0061539921,upstream,water_stress,2.870863553005896e-13
VOD,Vodafone Group Plc,GB00BH4HKS39,direct,acidification,8.428059528174679e-17
VOD,Vodafone Group Plc,GB00BH4HKS39,downstream,acidification,0.0
VOD,Vodafone Group Plc,GB00BH4HKS39,upstream,acidification,2.837892927920462e-14
VOD,Vodafone Group Plc,GB00BH4HKS39,direct,climate_change,9.177223956445518e-16
VOD,Vodafone Group Plc,GB00BH4HKS39,downstream,climate_change,4.886706061822143e-14
VOD,Vodafone Group Plc,GB00BH4HKS39,upstream,climate_change,2.9926564997343e-13
VOD,Vodafone Group Plc,GB00BH4HKS39,direct,eutrophication,0.0
VOD,Vodafone Group Plc,GB00BH4HKS39,downstream,eutrophication,0.0
VOD,Vodafone Group Plc,GB00BH4HKS39,upstream,eutrophication,6.645853782354676e-14
VOD,Vodafone Group Plc,GB00BH4HKS39,direct,land_use,0.0
VOD,Vodafone Group Plc,GB00BH4HKS39,downstream,land_use,0.0
VOD,Vodafone Group Plc,GB00BH4HKS39,upstream,land_use,1.478283057022131e-13
VOD,Vodafone Group Plc,GB00BH4HKS39,direct,water_stress,1.215006915298415e-16
VOD,Vodafone Group Plc,GB00BH4HKS39,downstream,water_stress,0.0
VOD,Vodafone Group Plc,GB00BH4HKS39,upstream,water_stress,6.40925273381653e-14
VNA,Vonovia Se,DE000A1ML7J1,direct,acidification,9.95124254790459e-20
VNA,Vonovia Se,DE000A1ML7J1,downstream,acidification,0.0
VNA,Vonovia Se,DE000A1ML7J1,upstream,acidification,3.050821161135607e-15
VNA,Vonovia Se,DE000A1ML7J1,direct,climate_change,9.414438541420892e-17
VNA,Vonovia Se,DE000A1ML7J1,downstream,climate_change,2.206327910313971e-15
VNA,Vonovia Se,DE000A1ML7J1,upstream,climate_change,7.12437913814042e-14
VNA,Vonovia Se,DE000A1ML7J1,direct,eutrophication,0.0
VNA,Vonovia Se,DE000A1ML7J1,downstream,eutrophication,0.0
VNA,Vonovia Se,DE000A1ML7J1,upstream,eutrophication,2.274991328498058e-14
VNA,Vonovia Se,DE000A1ML7J1,direct,land_use,0.0
VNA,Vonovia Se,DE000A1ML7J1,downstream,land_use,0.0
VNA,Vonovia Se,DE000A1ML7J1,upstream,land_use,2.978184969151062e-14
VNA,Vonovia Se,DE000A1ML7J1,direct,water_stress,1.640005605763809e-18
VNA,Vonovia Se,DE000A1ML7J1,downstream,water_stress,0.0
VNA,Vonovia Se,DE000A1ML7J1,upstream,water_stress,1.017487812172567e-14
WCN,Waste Connections Inc,CA94106B1013,direct,acidification,3.903453857590128e-17
